run_id,phase,mean_voltage,std_voltage,ci95_voltage_low,ci95_voltage_high,mean_current,std_current,ci95_current_low,ci95_current_high,mean_power,std_power,ci95_power_low,ci95_power_high,mean_energy,std_energy,ci95_energy_low,ci95_energy_high
ML-KEM-768_run21_waveform,idle_post,5.394575000000001,0.004123492303316459,5.3934031164537375,5.395746883546264,0.4270852,0.0019821079173239693,0.42652189116264333,0.42764850883735667,2.30394324,0.010793306821605047,2.3008758161408993,2.307010663859101,1.36104986,0.42700313919813476,1.2396969105530848,1.4824028094469153
ML-KEM-768_run01_waveform,active,5.396029411764705,0.002660301840459539,5.394661610771668,5.397397212757743,0.5842973529411764,0.001891047690474002,0.5833250659361556,0.5852696399461971,3.1528868823529415,0.010675019536764077,3.1473982937646037,3.1583754709412792,0.3217804705882353,0.203078155297141,0.21736731781919988,0.4261936233572707
ML-KEM-768_run01_waveform,idle_post,5.396325000000001,0.002193014187024355,5.395701752263991,5.3969482477360105,0.4253364399999999,0.0008287245464432388,0.4251009190898286,0.42557196091017124,2.29525474,0.0046709164936020765,2.293927280220235,2.2965821997797646,1.35999898,0.4262164480680856,1.2388696056984911,1.481128354301509
ML-KEM-768_run23_waveform,active,5.395735294117648,0.0022123068210780318,5.394597830909243,5.396872757326053,0.5852544117647058,0.0034144218042522112,0.5834988780641772,0.5870099454652344,3.1578782352941173,0.01848223962189581,3.148375544537786,3.1673809260504484,0.32283164705882356,0.2036176583734639,0.21814110740371445,0.42752218671393266
ML-KEM-768_run23_waveform,idle_post,5.395524999999999,0.004150316560338568,5.39434549308424,5.396704506915759,0.42662034000000004,0.0011299481225223757,0.42629921229670587,0.4269414677032942,2.30184154,0.006588288038168775,2.2999691692564523,2.3037139107435474,1.3637188799999997,0.4276639408268323,1.242178132808102,1.4852596271918974
ML-KEM-768_run13_waveform,active,5.39625,0.0015309310892394992,5.395462867866238,5.397037132133763,0.5853176470588234,0.001641190457456746,0.5844738247889846,0.5861614693286622,3.158520470588235,0.00911164089995353,3.153835697123204,3.1632052440532656,0.32234494117647056,0.20341282042052763,0.21775971947858602,0.4269301628743551
ML-KEM-768_run13_waveform,idle_post,5.396249999999998,0.0015567496226931228,5.395807576652435,5.396692423347562,0.42654158000000003,0.0015090845459876574,0.42611270291735315,0.4269704570826469,2.30172532,0.008075830226960793,2.2994301944439806,2.3040204455560196,1.36294086,0.42751508566814006,1.241442416976127,1.484439303023873
ML-KEM-768_run26_waveform,active,5.395514705882353,0.0027264196248171194,5.39411291026144,5.396916501503266,0.5854753529411765,0.0020367895982764156,0.5844281323616314,0.5865225735207216,3.1589445882352942,0.012200492346924129,3.152671673901338,3.1652175025692504,0.3224478235294117,0.2035057834129768,0.21781480467127495,0.42708084238754845
ML-KEM-768_run26_waveform,idle_post,5.395999999999999,0.0027199189663799812,5.395227007582551,5.396772992417447,0.42669904000000003,0.0011262972196266758,0.42637894987182856,0.4270191301281715,2.30246804,0.00616675439380143,2.300715467792667,2.3042206122073328,1.3637299799999996,0.4274812399107262,1.2422411558339554,1.4852188041660437
ALL_RUNS,active,5.3955955882352935,0.0037639792025447576,5.395268138890959,5.395923037579628,0.5846331921568627,0.004831357166782729,0.584212885706859,0.5850534986068664,3.1544453725490196,0.026252253226943828,3.152161544014405,3.156729201083634,0.3222379058823529,0.1974365294513522,0.3050618114786358,0.33941400028607
ALL_RUNS,idle_post,5.3953725,0.003794871906295404,5.395180301324871,5.395564698675129,0.42644223733333336,0.0018721356769747103,0.4263474193775076,0.42653705528915914,2.3008147706666664,0.010173111672777933,2.3002995336221166,2.301330007711216,1.362196096,0.4230683807707703,1.3407689742734168,1.383623217726583
